lon,lat,ts_seconds,concentration,source,license,notes
37.4713,45.0321,96569358,0.0000,synthetic-blacksea-mix,CC0-1.0,Anapa
37.9458,44.4456,64031872,0.0275,synthetic-blacksea-mix,CC0-1.0,Novorossiysk
28.7137,44.5097,129216367,0.0000,synthetic-blacksea-mix,CC0-1.0,Constanta
37.5759,44.6433,96926319,0.0000,synthetic-blacksea-mix,CC0-1.0,Novorossiysk
37.5718,44.9375,141237488,0.1566,synthetic-blacksea-mix,CC0-1.0,Anapa
39.8506,40.8296,27840569,0.1890,synthetic-blacksea-mix,CC0-1.0,Trabzon
37.4364,45.1150,89456037,0.1282,synthetic-blacksea-mix,CC0-1.0,Anapa
38.3031,44.6616,133140604,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
37.6693,44.9700,144661695,0.2376,synthetic-blacksea-mix,CC0-1.0,Novorossiysk
39.3510,43.8344,148831336,0.0671,synthetic-blacksea-mix,CC0-1.0,Sochi
39.6983,40.4586,98679944,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
37.2958,44.7649,33119578,0.0746,synthetic-blacksea-mix,CC0-1.0,Anapa
39.7324,43.4735,79791242,0.6226,synthetic-blacksea-mix,CC0-1.0,Sochi
28.8525,44.1425,13663834,0.3080,synthetic-blacksea-mix,CC0-1.0,Constanta
37.2215,45.0870,69235709,0.0627,synthetic-blacksea-mix,CC0-1.0,Anapa
27.3914,42.5559,157562846,0.0371,synthetic-blacksea-mix,CC0-1.0,Burgas
37.6676,44.6352,24236768,0.0000,synthetic-blacksea-mix,CC0-1.0,Novorossiysk
37.8173,44.4983,117620088,0.2789,synthetic-blacksea-mix,CC0-1.0,Novorossiysk
37.4240,44.9527,104752442,0.2229,synthetic-blacksea-mix,CC0-1.0,Anapa
39.5386,43.5704,116359819,0.3819,synthetic-blacksea-mix,CC0-1.0,Sochi
39.2374,40.4987,91343008,0.1061,synthetic-blacksea-mix,CC0-1.0,offshore
28.8190,44.3506,88794882,0.1023,synthetic-blacksea-mix,CC0-1.0,Constanta
39.6829,43.3234,23539043,0.2595,synthetic-blacksea-mix,CC0-1.0,Sochi
37.1168,44.6863,96111709,0.0000,synthetic-blacksea-mix,CC0-1.0,Anapa
27.6271,42.4687,133542490,0.0837,synthetic-blacksea-mix,CC0-1.0,Burgas
29.0110,44.0116,33356863,0.0460,synthetic-blacksea-mix,CC0-1.0,Constanta
37.7404,45.0662,11133627,0.0778,synthetic-blacksea-mix,CC0-1.0,Novorossiysk
28.4371,44.1819,106728268,0.2981,synthetic-blacksea-mix,CC0-1.0,Constanta
39.8256,41.0662,21858285,0.5403,synthetic-blacksea-mix,CC0-1.0,Trabzon
37.1948,44.9925,15984168,0.4558,synthetic-blacksea-mix,CC0-1.0,Anapa
39.8885,43.1941,120999067,0.1070,synthetic-blacksea-mix,CC0-1.0,Sochi
27.4567,42.2468,101003715,0.1331,synthetic-blacksea-mix,CC0-1.0,Burgas
29.0773,43.9400,20034484,0.0613,synthetic-blacksea-mix,CC0-1.0,Constanta
39.3885,40.8283,155791263,0.0235,synthetic-blacksea-mix,CC0-1.0,Trabzon
27.4136,42.3557,128990715,0.0325,synthetic-blacksea-mix,CC0-1.0,Burgas
29.3738,44.3276,142722592,0.0140,synthetic-blacksea-mix,CC0-1.0,offshore
37.7984,44.6297,58996808,0.3232,synthetic-blacksea-mix,CC0-1.0,Novorossiysk
39.4362,43.5596,143481471,0.1591,synthetic-blacksea-mix,CC0-1.0,Sochi
37.4619,45.2207,148363111,0.2103,synthetic-blacksea-mix,CC0-1.0,Anapa
28.5111,44.2478,80846749,0.3850,synthetic-blacksea-mix,CC0-1.0,Constanta
37.6791,44.6422,99184374,0.0245,synthetic-blacksea-mix,CC0-1.0,Novorossiysk
37.4153,44.8040,62145060,0.2298,synthetic-blacksea-mix,CC0-1.0,Anapa
27.7558,42.7935,83375249,0.1534,synthetic-blacksea-mix,CC0-1.0,Burgas
36.9122,44.8997,102595606,0.0679,synthetic-blacksea-mix,CC0-1.0,Anapa
27.1454,42.5903,99988574,0.0415,synthetic-blacksea-mix,CC0-1.0,Burgas
28.6624,43.8183,65594629,0.0475,synthetic-blacksea-mix,CC0-1.0,Constanta
27.3638,42.5905,66711168,0.0862,synthetic-blacksea-mix,CC0-1.0,Burgas
37.7197,44.5288,25400949,0.3213,synthetic-blacksea-mix,CC0-1.0,Novorossiysk
36.9998,45.0239,137482921,0.0558,synthetic-blacksea-mix,CC0-1.0,Anapa
28.8703,44.0918,27423588,0.0159,synthetic-blacksea-mix,CC0-1.0,Constanta
28.6235,44.2232,49474854,0.5940,synthetic-blacksea-mix,CC0-1.0,Constanta
27.5573,42.3804,64633145,0.0169,synthetic-blacksea-mix,CC0-1.0,Burgas
39.6356,40.9739,129840295,0.1248,synthetic-blacksea-mix,CC0-1.0,Trabzon
27.9614,42.3666,86695034,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
37.4375,44.6411,94162772,0.0657,synthetic-blacksea-mix,CC0-1.0,Anapa
39.3815,43.6391,153494963,0.1681,synthetic-blacksea-mix,CC0-1.0,Sochi
37.4673,44.8371,121143023,0.3378,synthetic-blacksea-mix,CC0-1.0,Anapa
38.9368,43.7143,111480518,0.0703,synthetic-blacksea-mix,CC0-1.0,offshore
37.5961,44.7176,152119085,0.1819,synthetic-blacksea-mix,CC0-1.0,Novorossiysk
39.5424,43.6545,58323273,0.1876,synthetic-blacksea-mix,CC0-1.0,Sochi
28.8774,44.3651,131368772,0.0547,synthetic-blacksea-mix,CC0-1.0,Constanta
37.3786,44.7974,37400366,0.0645,synthetic-blacksea-mix,CC0-1.0,Anapa
40.4960,43.4885,157348275,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
37.9021,44.6475,4420973,0.0000,synthetic-blacksea-mix,CC0-1.0,Novorossiysk
27.5014,42.5198,112795564,0.5088,synthetic-blacksea-mix,CC0-1.0,Burgas
38.2458,44.6881,141945013,0.0754,synthetic-blacksea-mix,CC0-1.0,Novorossiysk
28.4543,44.1985,152345813,0.0147,synthetic-blacksea-mix,CC0-1.0,Constanta
27.3739,42.5205,145691976,0.4897,synthetic-blacksea-mix,CC0-1.0,Burgas
37.6884,44.5679,45675287,0.4094,synthetic-blacksea-mix,CC0-1.0,Novorossiysk
40.0216,40.8638,91939661,0.1635,synthetic-blacksea-mix,CC0-1.0,Trabzon
28.6766,43.9041,130339496,0.0000,synthetic-blacksea-mix,CC0-1.0,Constanta
37.1932,44.7000,80210835,0.5038,synthetic-blacksea-mix,CC0-1.0,Anapa
37.9061,44.5422,47628921,0.2839,synthetic-blacksea-mix,CC0-1.0,Novorossiysk
28.7178,44.6766,87225196,0.0656,synthetic-blacksea-mix,CC0-1.0,offshore
37.7480,44.7934,110910291,0.6908,synthetic-blacksea-mix,CC0-1.0,Novorossiysk
28.6417,44.0487,138400981,0.3887,synthetic-blacksea-mix,CC0-1.0,Constanta
37.7698,44.6784,34615923,0.0959,synthetic-blacksea-mix,CC0-1.0,Novorossiysk
39.6693,43.6792,29789088,0.1719,synthetic-blacksea-mix,CC0-1.0,Sochi
40.0663,43.6493,129172694,0.0382,synthetic-blacksea-mix,CC0-1.0,Sochi
37.3877,44.7302,126828655,0.0798,synthetic-blacksea-mix,CC0-1.0,Anapa
40.3027,41.2662,119778155,0.1051,synthetic-blacksea-mix,CC0-1.0,offshore
37.7631,44.6883,71504636,0.2218,synthetic-blacksea-mix,CC0-1.0,Novorossiysk
39.8268,41.3125,133704056,0.0000,synthetic-blacksea-mix,CC0-1.0,Trabzon
39.7253,41.2246,44787542,0.1530,synthetic-blacksea-mix,CC0-1.0,Trabzon
36.7810,44.5251,123234274,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
39.8153,41.0341,30756183,0.3974,synthetic-blacksea-mix,CC0-1.0,Trabzon
37.4546,44.7048,91248168,0.1431,synthetic-blacksea-mix,CC0-1.0,Anapa
28.5178,44.5467,28302309,0.0000,synthetic-blacksea-mix,CC0-1.0,Constanta
27.5747,42.6098,104116796,0.1601,synthetic-blacksea-mix,CC0-1.0,Burgas
29.4275,44.1154,116926040,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
36.9075,44.5189,7386822,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
39.9182,41.3881,20605012,0.1996,synthetic-blacksea-mix,CC0-1.0,Trabzon
39.4113,40.7489,66408743,0.0000,synthetic-blacksea-mix,CC0-1.0,Trabzon
37.7817,45.0629,239549,0.0000,synthetic-blacksea-mix,CC0-1.0,Novorossiysk
37.4646,44.6891,124743101,0.1223,synthetic-blacksea-mix,CC0-1.0,Anapa
39.5528,43.8009,5104907,0.0000,synthetic-blacksea-mix,CC0-1.0,Sochi
39.3512,43.7115,21322561,0.1620,synthetic-blacksea-mix,CC0-1.0,Sochi
37.4501,44.8069,28574458,0.1378,synthetic-blacksea-mix,CC0-1.0,Anapa
27.2798,42.4088,35662579,0.0271,synthetic-blacksea-mix,CC0-1.0,Burgas
27.4062,42.2317,139306469,0.1984,synthetic-blacksea-mix,CC0-1.0,Burgas
36.9057,44.5542,153567855,0.0180,synthetic-blacksea-mix,CC0-1.0,offshore
37.5966,45.0615,55290967,0.1155,synthetic-blacksea-mix,CC0-1.0,Anapa
39.7819,43.6092,42958856,0.3511,synthetic-blacksea-mix,CC0-1.0,Sochi
39.7450,40.3681,109927497,0.0319,synthetic-blacksea-mix,CC0-1.0,offshore
39.5533,43.4510,43102693,0.1337,synthetic-blacksea-mix,CC0-1.0,Sochi
39.4848,41.0357,142347770,0.2507,synthetic-blacksea-mix,CC0-1.0,Trabzon
37.7163,44.6011,330049,0.1431,synthetic-blacksea-mix,CC0-1.0,Novorossiysk
37.5331,44.5321,100930972,0.0000,synthetic-blacksea-mix,CC0-1.0,Novorossiysk
40.0446,43.7850,91537523,0.1658,synthetic-blacksea-mix,CC0-1.0,Sochi
27.5013,42.3376,51027555,0.2516,synthetic-blacksea-mix,CC0-1.0,Burgas
28.9455,44.4034,53934682,0.1792,synthetic-blacksea-mix,CC0-1.0,Constanta
36.8612,44.9733,136546133,0.1325,synthetic-blacksea-mix,CC0-1.0,Anapa
37.0397,45.0170,52898607,0.2685,synthetic-blacksea-mix,CC0-1.0,Anapa
37.0857,44.9934,17012365,0.3403,synthetic-blacksea-mix,CC0-1.0,Anapa
39.5164,43.6850,72426370,0.0491,synthetic-blacksea-mix,CC0-1.0,Sochi
28.4066,43.6878,110917872,0.0613,synthetic-blacksea-mix,CC0-1.0,offshore
38.0818,44.9438,91311269,0.1223,synthetic-blacksea-mix,CC0-1.0,Novorossiysk
39.7786,43.6446,35529966,0.0226,synthetic-blacksea-mix,CC0-1.0,Sochi
27.2604,42.3886,5505061,0.0699,synthetic-blacksea-mix,CC0-1.0,Burgas
37.8753,44.7655,34663925,0.1085,synthetic-blacksea-mix,CC0-1.0,Novorossiysk
40.1496,41.0660,25941546,0.0859,synthetic-blacksea-mix,CC0-1.0,Trabzon
36.8411,44.8174,78330906,0.1377,synthetic-blacksea-mix,CC0-1.0,Anapa
37.6778,44.6471,46859720,0.5221,synthetic-blacksea-mix,CC0-1.0,Novorossiysk
28.4598,43.6177,75088879,0.1082,synthetic-blacksea-mix,CC0-1.0,offshore
39.8283,43.4998,31848897,0.1590,synthetic-blacksea-mix,CC0-1.0,Sochi
39.6149,41.1051,142675095,0.3644,synthetic-blacksea-mix,CC0-1.0,Trabzon
39.8326,40.7271,135807653,0.0456,synthetic-blacksea-mix,CC0-1.0,Trabzon
37.9556,44.8893,52622249,0.3769,synthetic-blacksea-mix,CC0-1.0,Novorossiysk
39.7401,43.5780,68369775,0.0388,synthetic-blacksea-mix,CC0-1.0,Sochi
37.6875,44.9571,74168962,0.0460,synthetic-blacksea-mix,CC0-1.0,Novorossiysk
28.5971,44.1968,42701580,0.3728,synthetic-blacksea-mix,CC0-1.0,Constanta
39.5313,43.6847,13309954,0.2485,synthetic-blacksea-mix,CC0-1.0,Sochi
37.3822,45.0058,147104571,0.5960,synthetic-blacksea-mix,CC0-1.0,Anapa
39.5093,40.7946,66830092,0.0793,synthetic-blacksea-mix,CC0-1.0,Trabzon
37.2717,44.7846,75400655,0.1487,synthetic-blacksea-mix,CC0-1.0,Anapa
37.9376,44.7604,111548590,0.5121,synthetic-blacksea-mix,CC0-1.0,Novorossiysk
37.3844,44.5815,45535947,0.1899,synthetic-blacksea-mix,CC0-1.0,Anapa
37.6016,44.7195,87010016,0.2323,synthetic-blacksea-mix,CC0-1.0,Novorossiysk
39.5431,40.8851,130123064,0.0082,synthetic-blacksea-mix,CC0-1.0,Trabzon
37.7198,44.9960,125234795,0.0414,synthetic-blacksea-mix,CC0-1.0,Novorossiysk
28.6492,44.2814,46374613,0.4221,synthetic-blacksea-mix,CC0-1.0,Constanta
39.5500,40.8245,140196136,0.1408,synthetic-blacksea-mix,CC0-1.0,Trabzon
28.7794,44.4021,154238248,0.0420,synthetic-blacksea-mix,CC0-1.0,Constanta
37.8232,44.5135,151497754,0.3638,synthetic-blacksea-mix,CC0-1.0,Novorossiysk
38.2507,44.6687,70031489,0.0186,synthetic-blacksea-mix,CC0-1.0,Novorossiysk
37.4005,44.6985,145524926,0.3727,synthetic-blacksea-mix,CC0-1.0,Anapa
37.3989,44.8930,91327405,0.4111,synthetic-blacksea-mix,CC0-1.0,Anapa
39.5667,43.2358,5939369,0.0000,synthetic-blacksea-mix,CC0-1.0,Sochi
36.8285,45.1810,65275358,0.0359,synthetic-blacksea-mix,CC0-1.0,offshore
39.9549,43.7672,126767579,0.0000,synthetic-blacksea-mix,CC0-1.0,Sochi
37.5401,44.6031,22779023,0.3304,synthetic-blacksea-mix,CC0-1.0,Novorossiysk
37.2197,44.5816,119266046,0.2511,synthetic-blacksea-mix,CC0-1.0,Anapa
28.8745,44.1731,42523480,0.2219,synthetic-blacksea-mix,CC0-1.0,Constanta
38.0359,44.9309,40037050,0.0173,synthetic-blacksea-mix,CC0-1.0,Novorossiysk
39.8165,41.2096,72472496,0.0346,synthetic-blacksea-mix,CC0-1.0,Trabzon
37.9859,44.7623,16439691,0.2592,synthetic-blacksea-mix,CC0-1.0,Novorossiysk
39.9780,40.5854,24974041,0.0672,synthetic-blacksea-mix,CC0-1.0,Trabzon
39.5566,41.0220,70140573,0.0000,synthetic-blacksea-mix,CC0-1.0,Trabzon
27.5713,42.3302,91414101,0.0996,synthetic-blacksea-mix,CC0-1.0,Burgas
38.1694,44.7047,73832868,0.0563,synthetic-blacksea-mix,CC0-1.0,Novorossiysk
40.1570,43.8656,74847053,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
29.0090,44.4636,144394409,0.0478,synthetic-blacksea-mix,CC0-1.0,Constanta
27.1754,42.3413,125970503,0.0358,synthetic-blacksea-mix,CC0-1.0,Burgas
27.4113,42.6989,152670913,0.1374,synthetic-blacksea-mix,CC0-1.0,Burgas
37.4739,45.1550,39055356,0.0892,synthetic-blacksea-mix,CC0-1.0,Anapa
37.7829,44.8529,121321747,0.3978,synthetic-blacksea-mix,CC0-1.0,Novorossiysk
38.2506,44.6090,60080770,0.0721,synthetic-blacksea-mix,CC0-1.0,Novorossiysk
39.8815,43.3005,103008289,0.0494,synthetic-blacksea-mix,CC0-1.0,Sochi
36.9920,44.7314,153694878,0.0406,synthetic-blacksea-mix,CC0-1.0,Anapa
37.8356,44.7967,60762378,0.0709,synthetic-blacksea-mix,CC0-1.0,Novorossiysk
39.8112,41.1253,71140592,0.0000,synthetic-blacksea-mix,CC0-1.0,Trabzon
38.0069,45.1004,153953610,0.0900,synthetic-blacksea-mix,CC0-1.0,Novorossiysk
28.5911,44.2410,138782030,0.3246,synthetic-blacksea-mix,CC0-1.0,Constanta
27.9428,42.5321,89527667,0.0284,synthetic-blacksea-mix,CC0-1.0,Burgas
39.5581,40.9207,40078144,0.0092,synthetic-blacksea-mix,CC0-1.0,Trabzon
37.0321,44.8943,134836302,0.0000,synthetic-blacksea-mix,CC0-1.0,Anapa
39.5285,43.4944,62457392,0.1331,synthetic-blacksea-mix,CC0-1.0,Sochi
39.4060,43.3519,134841897,0.0315,synthetic-blacksea-mix,CC0-1.0,Sochi
40.0863,43.8230,115923550,0.0108,synthetic-blacksea-mix,CC0-1.0,Sochi
36.9718,44.9158,86404584,0.1993,synthetic-blacksea-mix,CC0-1.0,Anapa
27.7718,43.0129,99391720,0.0584,synthetic-blacksea-mix,CC0-1.0,offshore
38.9387,43.4465,44446388,0.0509,synthetic-blacksea-mix,CC0-1.0,offshore
39.5049,40.7354,91212855,0.1348,synthetic-blacksea-mix,CC0-1.0,Trabzon
37.3372,45.0848,153789891,0.3367,synthetic-blacksea-mix,CC0-1.0,Anapa
37.7620,44.5024,63248003,0.0000,synthetic-blacksea-mix,CC0-1.0,Novorossiysk
37.6314,44.8412,155621366,0.1390,synthetic-blacksea-mix,CC0-1.0,Novorossiysk
40.0504,43.5548,120332587,0.2118,synthetic-blacksea-mix,CC0-1.0,Sochi
37.6811,45.0534,147540977,0.1748,synthetic-blacksea-mix,CC0-1.0,Novorossiysk
37.4456,44.6561,83304138,0.2976,synthetic-blacksea-mix,CC0-1.0,Anapa
39.7529,41.2522,74472925,0.0705,synthetic-blacksea-mix,CC0-1.0,Trabzon
28.8365,44.5019,124500713,0.0000,synthetic-blacksea-mix,CC0-1.0,Constanta
36.9467,44.6309,71731450,0.0738,synthetic-blacksea-mix,CC0-1.0,Anapa
28.5670,44.2321,128817481,0.0063,synthetic-blacksea-mix,CC0-1.0,Constanta
39.7977,43.3467,100802805,0.0239,synthetic-blacksea-mix,CC0-1.0,Sochi
37.2308,44.3577,26997779,0.1130,synthetic-blacksea-mix,CC0-1.0,offshore
39.9908,43.8144,93555296,0.0204,synthetic-blacksea-mix,CC0-1.0,Sochi
37.2321,44.9501,77451710,0.5671,synthetic-blacksea-mix,CC0-1.0,Anapa
37.9679,44.6787,135672211,0.1258,synthetic-blacksea-mix,CC0-1.0,Novorossiysk
27.3502,42.5609,73105011,0.1929,synthetic-blacksea-mix,CC0-1.0,Burgas
33.8805,44.9568,6005240,0.0204,synthetic-blacksea-mix,CC0-1.0,offshore
39.9358,41.6208,152228477,0.0753,synthetic-blacksea-mix,CC0-1.0,offshore
28.9921,44.2678,61925602,0.0000,synthetic-blacksea-mix,CC0-1.0,Constanta
37.7928,44.7508,144977393,0.7994,synthetic-blacksea-mix,CC0-1.0,Novorossiysk
36.9544,44.9330,25431334,0.2235,synthetic-blacksea-mix,CC0-1.0,Anapa
39.1844,40.9880,34029952,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
37.4703,44.8368,11650399,0.2937,synthetic-blacksea-mix,CC0-1.0,Anapa
40.2419,43.7003,61466691,0.0656,synthetic-blacksea-mix,CC0-1.0,offshore
28.6071,44.4368,93257976,0.0000,synthetic-blacksea-mix,CC0-1.0,Constanta
36.9363,45.2085,20256137,0.1824,synthetic-blacksea-mix,CC0-1.0,Anapa
38.1380,44.6704,22583805,0.1771,synthetic-blacksea-mix,CC0-1.0,Novorossiysk
37.6713,44.6024,34141192,0.0219,synthetic-blacksea-mix,CC0-1.0,Novorossiysk
37.4249,44.6293,98684527,0.0000,synthetic-blacksea-mix,CC0-1.0,Anapa
37.5195,44.6792,45443256,0.2230,synthetic-blacksea-mix,CC0-1.0,Novorossiysk
39.8395,41.2022,14710271,0.1049,synthetic-blacksea-mix,CC0-1.0,Trabzon
37.4067,44.4317,5431387,0.0705,synthetic-blacksea-mix,CC0-1.0,Anapa
37.3499,45.0672,47402368,0.4530,synthetic-blacksea-mix,CC0-1.0,Anapa
28.9849,44.2513,134300044,0.0750,synthetic-blacksea-mix,CC0-1.0,Constanta
37.9581,44.8844,24673719,0.2326,synthetic-blacksea-mix,CC0-1.0,Novorossiysk
27.7031,42.7860,53123006,0.0789,synthetic-blacksea-mix,CC0-1.0,Burgas
37.3287,45.1306,73501340,0.1164,synthetic-blacksea-mix,CC0-1.0,Anapa
27.7867,42.6698,1301687,0.0483,synthetic-blacksea-mix,CC0-1.0,Burgas
37.8599,44.8986,15850173,0.4254,synthetic-blacksea-mix,CC0-1.0,Novorossiysk
37.7272,44.8071,77360689,0.1335,synthetic-blacksea-mix,CC0-1.0,Novorossiysk
28.9642,44.0360,60573332,0.0687,synthetic-blacksea-mix,CC0-1.0,Constanta
37.5679,44.8404,105768858,0.1917,synthetic-blacksea-mix,CC0-1.0,Novorossiysk
37.1925,45.1179,69971941,0.0000,synthetic-blacksea-mix,CC0-1.0,Anapa
40.3441,43.4203,37196942,0.0251,synthetic-blacksea-mix,CC0-1.0,offshore
39.8509,40.7482,119574793,0.2745,synthetic-blacksea-mix,CC0-1.0,Trabzon
38.1809,44.6432,123503296,0.0513,synthetic-blacksea-mix,CC0-1.0,Novorossiysk
37.6329,44.6108,138790592,0.0280,synthetic-blacksea-mix,CC0-1.0,Novorossiysk
39.1745,43.7123,67312525,0.0461,synthetic-blacksea-mix,CC0-1.0,offshore
29.2063,44.1051,26444546,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
37.4163,44.7426,155521367,0.0430,synthetic-blacksea-mix,CC0-1.0,Anapa
27.3457,42.2842,63546779,0.0000,synthetic-blacksea-mix,CC0-1.0,Burgas
37.1089,44.9493,152419882,0.2222,synthetic-blacksea-mix,CC0-1.0,Anapa
27.4397,42.4178,148621423,0.3312,synthetic-blacksea-mix,CC0-1.0,Burgas
39.1962,43.7042,32441687,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
28.8642,43.7991,126410062,0.0000,synthetic-blacksea-mix,CC0-1.0,Constanta
27.6963,42.3635,97122508,0.0000,synthetic-blacksea-mix,CC0-1.0,Burgas
39.5867,43.3036,21334346,0.1731,synthetic-blacksea-mix,CC0-1.0,Sochi
37.0033,45.1339,97615453,0.0000,synthetic-blacksea-mix,CC0-1.0,Anapa
28.5518,44.0048,1435700,0.0998,synthetic-blacksea-mix,CC0-1.0,Constanta
36.9556,44.7044,9535236,0.1575,synthetic-blacksea-mix,CC0-1.0,Anapa
38.1350,44.4994,46441393,0.0979,synthetic-blacksea-mix,CC0-1.0,Novorossiysk
37.7636,44.8148,29274607,0.2348,synthetic-blacksea-mix,CC0-1.0,Novorossiysk
36.9442,45.0467,85496241,0.1356,synthetic-blacksea-mix,CC0-1.0,Anapa
37.3968,45.3456,101825466,0.0351,synthetic-blacksea-mix,CC0-1.0,Anapa
28.5525,43.7739,19984335,0.0193,synthetic-blacksea-mix,CC0-1.0,Constanta
37.0047,44.8832,81667052,0.3070,synthetic-blacksea-mix,CC0-1.0,Anapa
37.4322,44.7188,22280942,0.3513,synthetic-blacksea-mix,CC0-1.0,Anapa
38.2908,44.5150,28003771,0.0848,synthetic-blacksea-mix,CC0-1.0,offshore
29.3608,44.0605,114470448,0.0823,synthetic-blacksea-mix,CC0-1.0,offshore
37.3653,44.8386,54895207,0.6261,synthetic-blacksea-mix,CC0-1.0,Anapa
38.1504,44.8732,155983080,0.0415,synthetic-blacksea-mix,CC0-1.0,Novorossiysk
39.8793,43.5317,144080458,0.4049,synthetic-blacksea-mix,CC0-1.0,Sochi
37.7611,44.8356,36053832,0.0715,synthetic-blacksea-mix,CC0-1.0,Novorossiysk
27.2536,42.5646,91046101,0.1025,synthetic-blacksea-mix,CC0-1.0,Burgas
39.9407,41.0684,69762855,0.0109,synthetic-blacksea-mix,CC0-1.0,Trabzon
39.8215,41.1638,100235543,0.0000,synthetic-blacksea-mix,CC0-1.0,Trabzon
39.7167,40.7297,79272519,0.1633,synthetic-blacksea-mix,CC0-1.0,Trabzon
27.5070,42.6505,87350944,0.2172,synthetic-blacksea-mix,CC0-1.0,Burgas
37.8037,44.4748,46364533,0.3253,synthetic-blacksea-mix,CC0-1.0,Novorossiysk
37.5056,45.0016,77959023,0.2890,synthetic-blacksea-mix,CC0-1.0,Anapa
37.1467,44.7332,69654511,0.0550,synthetic-blacksea-mix,CC0-1.0,Anapa
38.0463,44.6735,99845851,0.0000,synthetic-blacksea-mix,CC0-1.0,Novorossiysk
39.7301,41.0129,123454375,0.3817,synthetic-blacksea-mix,CC0-1.0,Trabzon
36.9511,44.9685,127080085,0.0064,synthetic-blacksea-mix,CC0-1.0,Anapa
37.8088,44.9842,59614935,0.0242,synthetic-blacksea-mix,CC0-1.0,Novorossiysk
38.1935,44.5915,145482274,0.2195,synthetic-blacksea-mix,CC0-1.0,Novorossiysk
40.1221,43.9862,42044444,0.0541,synthetic-blacksea-mix,CC0-1.0,offshore
39.6344,40.9951,144628678,0.5485,synthetic-blacksea-mix,CC0-1.0,Trabzon
39.0378,41.4850,118320945,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
37.5445,44.7790,9091643,0.1388,synthetic-blacksea-mix,CC0-1.0,Novorossiysk
39.7147,41.0094,5539292,0.0000,synthetic-blacksea-mix,CC0-1.0,Trabzon
38.3292,44.6304,69354811,0.0148,synthetic-blacksea-mix,CC0-1.0,offshore
37.9122,44.6855,46899136,0.4094,synthetic-blacksea-mix,CC0-1.0,Novorossiysk
37.7582,44.5027,95452726,0.0263,synthetic-blacksea-mix,CC0-1.0,Novorossiysk
39.9971,43.7039,75790429,0.0792,synthetic-blacksea-mix,CC0-1.0,Sochi
28.8528,44.6840,37115914,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
40.4203,40.8246,117380801,0.0865,synthetic-blacksea-mix,CC0-1.0,offshore
39.2730,40.8204,66075935,0.0839,synthetic-blacksea-mix,CC0-1.0,Trabzon
37.7153,44.8868,35709835,0.0000,synthetic-blacksea-mix,CC0-1.0,Novorossiysk
39.4903,41.2552,9150313,0.0000,synthetic-blacksea-mix,CC0-1.0,Trabzon
40.0532,44.0064,57330702,0.0071,synthetic-blacksea-mix,CC0-1.0,offshore
27.6505,42.3800,81596315,0.2826,synthetic-blacksea-mix,CC0-1.0,Burgas
36.8863,44.4709,51429387,0.1234,synthetic-blacksea-mix,CC0-1.0,offshore
37.2861,45.1991,82948034,0.2611,synthetic-blacksea-mix,CC0-1.0,Anapa
39.7126,40.5867,143893124,0.0780,synthetic-blacksea-mix,CC0-1.0,Trabzon
28.5809,44.0534,36640576,0.0000,synthetic-blacksea-mix,CC0-1.0,Constanta
39.3151,41.3352,105829185,0.0139,synthetic-blacksea-mix,CC0-1.0,offshore
27.3974,42.4115,67846921,0.0872,synthetic-blacksea-mix,CC0-1.0,Burgas
27.6744,42.7261,33731789,0.0353,synthetic-blacksea-mix,CC0-1.0,Burgas
37.6391,44.7355,135119851,0.0566,synthetic-blacksea-mix,CC0-1.0,Novorossiysk
28.5998,44.3304,17840209,0.3695,synthetic-blacksea-mix,CC0-1.0,Constanta
39.4931,43.3523,109356252,0.1589,synthetic-blacksea-mix,CC0-1.0,Sochi
39.6803,40.7671,123427882,0.1203,synthetic-blacksea-mix,CC0-1.0,Trabzon
28.3734,44.5119,135491201,0.0343,synthetic-blacksea-mix,CC0-1.0,Constanta
39.7816,43.6002,39191976,0.0206,synthetic-blacksea-mix,CC0-1.0,Sochi
27.4581,42.4573,8256468,0.2872,synthetic-blacksea-mix,CC0-1.0,Burgas
39.0850,41.1356,139913052,0.0000,synthetic-blacksea-mix,CC0-1.0,offshore
28.4062,44.1263,150993286,0.1685,synthetic-blacksea-mix,CC0-1.0,Constanta
38.0317,44.7951,56479592,0.2625,synthetic-blacksea-mix,CC0-1.0,Novorossiysk
37.3307,45.0651,38128131,0.0756,synthetic-blacksea-mix,CC0-1.0,Anapa
38.0698,44.7293,82374431,0.2745,synthetic-blacksea-mix,CC0-1.0,Novorossiysk
28.6897,44.1029,100700885,0.2003,synthetic-blacksea-mix,CC0-1.0,Constanta
37.7591,44.9474,101137889,0.0066,synthetic-blacksea-mix,CC0-1.0,Novorossiysk
